20161028:200000	79.53	79.54	79.52	79.54	4	79.54
20161027:200000	79.81	79.81	79.80	79.81	4	79.81
20161026:195800	79.81	79.81	79.80	79.80	4	79.80
20161025:195500	79.63	79.63	79.62	79.62	4	79.62
20161024:195400	79.17	79.18	79.17	79.18	4	79.18
20161021:175200	78.85	78.86	78.85	78.85	4	78.85
20161020:175100	79.29	79.30	79.29	79.29	4	79.29
20161019:174900	79.74	79.74	79.74	79.74	4	79.74
20161018:174700	79.61	79.61	79.61	79.61	4	79.61
20161017:174600	79.13	79.15	79.13	79.15	4	79.15
20161014:154600	79.27	79.28	79.27	79.27	4	79.27
20161013:153500	78.30	78.35	78.30	78.35	4	78.35
20161012:153500	78.95	78.95	78.93	78.93	4	78.93
20161011:153500	77.98	78.01	77.98	78.01	4	78.01
20161010:153200	78.93	78.94	78.92	78.94	4	78.94
20161007:133000	78.48	78.48	78.46	78.47	4	78.47
20161006:132800	78.67	78.68	78.67	78.67	4	78.67
20161005:132700	78.57	78.57	78.55	78.56	4	78.56
20161004:132600	78.49	78.50	78.49	78.49	4	78.49
20161003:132300	77.75	77.75	77.75	77.75	4	77.75
20160930:112200	77.01	77.03	77.01	77.03	4	77.03
20160929:112100	77.69	77.69	77.68	77.69	4	77.69
20160928:112000	77.15	77.15	77.14	77.15	4	77.15
20160927:111900	76.85	76.87	76.85	76.87	4	76.87
20160926:111800	76.50	76.51	76.50	76.51	4	76.51
20160923:091900	76.87	76.87	76.86	76.87	4	76.87
20160922:091900	77.16	77.17	77.16	77.16	4	77.16
20160921:091800	77.21	77.22	77.20	77.21	4	77.21
20160920:091800	76.78	76.78	76.77	76.78	4	76.78
20160919:091600	76.78	76.78	76.78	76.78	4	76.78
20160916:071400	76.51	76.51	76.49	76.51	4	76.51
20160915:071400	76.38	76.39	76.37	76.37	4	76.37
20160914:071400	77.28	77.28	77.25	77.25	4	77.25
20160913:071400	76.65	76.65	76.63	76.64	4	76.64
20160912:071300	76.91	76.93	76.91	76.93	4	76.93
20160909:051100	78.06	78.06	78.05	78.06	4	78.06
20160908:051000	78.00	78.01	78.00	78.00	4	78.00
20160907:050400	77.81	77.82	77.81	77.82	4	77.82
20160906:050400	78.97	78.97	78.96	78.96	4	78.96
20160905:050200	78.66	78.67	78.64	78.65	4	78.65
20160902:030300	78.02	78.02	78.01	78.01	4	78.01
20160901:030100	77.75	77.76	77.75	77.76	4	77.76
20160831:030100	77.47	77.49	77.46	77.47	4	77.47
20160830:030100	77.26	77.26	77.25	77.25	4	77.25
20160829:030000	77.03	77.03	77.01	77.01	4	77.01
20160826:010000	76.59	76.59	76.59	76.59	4	76.59
20160825:005600	76.57	76.58	76.57	76.58	4	76.58
20160824:005500	76.40	76.41	76.40	76.41	4	76.41
20160823:005500	76.40	76.43	76.39	76.43	4	76.43
20160822:005500	76.40	76.43	76.40	76.42	4	76.42
20160818:225600	76.85	76.85	76.85	76.85	4	76.85
20160817:225600	76.51	76.51	76.51	76.51	4	76.51
20160816:225500	77.14	77.14	77.14	77.14	4	77.14
20160815:225100	77.71	77.71	77.69	77.69	4	77.69
